time_s,latency_ms
4.346711,7.3496
4.353999,7.2864
4.361227,7.2271
4.368561,7.3321
4.375872,7.3094
4.383324,7.4511
4.390717,7.3911
4.398105,7.3868
4.405568,7.4623
4.413045,7.4752
4.420551,7.5056
4.428073,7.5201
4.435429,7.3550
4.442561,7.1304
4.449692,7.1302
4.456821,7.1279
4.463950,7.1273
4.471079,7.1284
4.478219,7.1387
4.485348,7.1279
4.492477,7.1281
4.499605,7.1262
4.506735,7.1295
4.513864,7.1273
4.520991,7.1267
4.528118,7.1265
4.535246,7.1264
4.542374,7.1280
4.549505,7.1293
4.556635,7.1290
4.563770,7.1343
4.570913,7.1411
4.578078,7.1640
4.585265,7.1867
4.592617,7.3500
4.599886,7.2685
4.607207,7.3195
4.614500,7.2916
4.622054,7.5529
4.629539,7.4836
4.637063,7.5225
4.644590,7.5265
4.652101,7.5089
4.659716,7.6140
4.667295,7.5773
4.674846,7.5501
4.682390,7.5431
4.689902,7.5100
4.697497,7.5935
4.705121,7.6227
4.712373,7.2509
4.719512,7.1381
4.726675,7.1619
4.733818,7.1422
4.740948,7.1282
4.748076,7.1273
4.755205,7.1279
4.762333,7.1275
4.769463,7.1288
4.776591,7.1269
4.783720,7.1282
4.791393,7.6717
4.798568,7.1722
4.805801,7.2287
4.813217,7.4117
4.820406,7.1870
4.827570,7.1638
4.834848,7.2770
4.842208,7.3575
4.849491,7.2819
4.856731,7.2386
4.864172,7.4391
4.871308,7.1352
4.878439,7.1300
4.885569,7.1284
4.892705,7.1350
4.899834,7.1289
4.906963,7.1273
4.914091,7.1277
4.921219,7.1266
4.928346,7.1260
4.935478,7.1318
4.942607,7.1273
4.949736,7.1282
4.956868,7.1312
4.963998,7.1290
4.971130,7.1303
4.978263,7.1324
4.985394,7.1302
4.992563,7.1679
4.999707,7.1425
5.006956,7.2458
5.015749,7.3232
5.022970,7.1970
5.030244,7.2722
5.037580,7.3340
5.044845,7.2640
5.052104,7.2571
5.059373,7.2680
5.066512,7.1374
5.073642,7.1288
5.080771,7.1282
5.087900,7.1283
5.095029,7.1273
5.102160,7.1299
5.109287,7.1257
5.116414,7.1267
5.123565,7.1499
5.130696,7.1293
5.137824,7.1271
5.144952,7.1269
5.152079,7.1264
5.159206,7.1258
5.166338,7.1315
5.173471,7.1317
5.180698,7.2255
5.187890,7.1906
5.195130,7.2385
5.202461,7.3303
5.209754,7.2909
5.217278,7.5238
5.224641,7.3608
5.232013,7.3708
5.239294,7.2796
5.246793,7.4977
5.253935,7.1405
5.261092,7.1560
5.268222,7.1286
5.275350,7.1268
5.282480,7.1287
5.289631,7.1489
5.296762,7.1302
5.303889,7.1262
5.311022,7.1310
5.318150,7.1271
5.325280,7.1298
5.332408,7.1271
5.339537,7.1273
5.346667,7.1291
5.353797,7.1296
5.360928,7.1300
5.368090,7.1609
5.375259,7.1673
5.382412,7.1525
5.390217,7.8033
5.397491,7.2683
5.404636,7.1429
5.411832,7.1906
5.419176,7.3424
5.426302,7.1246
5.433428,7.1253
5.440554,7.1253
5.447680,7.1252
5.454805,7.1243
5.461931,7.1252
5.469057,7.1246
5.476182,7.1242
5.483307,7.1250
5.490435,7.1257
5.497563,7.1268
5.504696,7.1322
5.511827,7.1297
5.518959,7.1306
5.526148,7.1726
5.533312,7.1626
5.540509,7.1957
5.547776,7.2653
5.555123,7.3459
5.562469,7.3451
5.569887,7.4168
5.577518,7.6282
5.584701,7.1806
5.591837,7.1351
5.598977,7.1385
5.606130,7.1511
5.613265,7.1309
5.620392,7.1264
5.627519,7.1254
5.634647,7.1272
5.641774,7.1264
5.648901,7.1260
5.656027,7.1254
5.663154,7.1259
5.670282,7.1275
5.677408,7.1249
5.684537,7.1280
5.691666,7.1277
5.698798,7.1310
5.705992,7.1928
5.713129,7.1352
5.720301,7.1715
5.727498,7.1955
5.734854,7.3553
5.742176,7.3208
5.749488,7.3100
5.756838,7.3488
5.764443,7.6042
5.771928,7.4830
5.779433,7.5042
5.786897,7.4627
5.794270,7.3717
5.801398,7.1267
5.808522,7.1231
5.815652,7.1282
5.822800,7.1472
5.829932,7.1297
5.837061,7.1278
5.844208,7.1447
5.851332,7.1226
5.858456,7.1236
5.865582,7.1238
5.872707,7.1243
5.879830,7.1215
5.886959,7.1287
5.894083,7.1230
5.901210,7.1251
5.908334,7.1229
5.915460,7.1252
5.922594,7.1322
5.929742,7.1471
5.936891,7.1475
5.944079,7.1869
5.951498,7.4175
5.958769,7.2703
5.965907,7.1352
5.973032,7.1237
5.980155,7.1225
5.987305,7.1489
5.995023,7.7122
6.002178,7.1483
6.009358,7.1760
6.016717,7.3554
6.023845,7.1261
6.030971,7.1243
6.038097,7.1259
6.045222,7.1233
6.052349,7.1262
6.059473,7.1229
6.066598,7.1236
6.073730,7.1307
6.080867,7.1360
6.088081,7.2124
6.095304,7.2211
6.102555,7.2488
6.109768,7.2119
6.117065,7.2959
6.124335,7.2681
6.131604,7.2682
6.139113,7.5075
6.146762,7.6480
6.154220,7.4565
6.161351,7.1297
6.168480,7.1278
6.175606,7.1253
6.182733,7.1260
6.189858,7.1234
6.196998,7.1386
6.204124,7.1245
6.211251,7.1257
6.218374,7.1222
6.225498,7.1234
6.232622,7.1232
6.239750,7.1269
6.246873,7.1222
6.253996,7.1218
6.261143,7.1456
6.268272,7.1250
6.275549,7.2759
6.282689,7.1382
6.289922,7.2325
6.297150,7.2267
6.304365,7.2133
6.311671,7.3050
6.318965,7.2932
6.326239,7.2720
6.333560,7.3204
6.341034,7.4726
6.348191,7.1561
6.355317,7.1232
6.362444,7.1260
6.369575,7.1298
6.376704,7.1250
6.383828,7.1236
6.390955,7.1254
6.398095,7.1386
6.405224,7.1283
6.412348,7.1232
6.419472,7.1234
6.426598,7.1249
6.433725,7.1254
6.440851,7.1259
6.447977,7.1245
6.455107,7.1284
6.462235,7.1270
6.469370,7.1342
6.476542,7.1709
6.483760,7.2166
6.491039,7.2781
6.498410,7.3696
6.505798,7.3862
6.513095,7.2961
6.520596,7.4990
6.528196,7.5993
6.535537,7.3392
6.542672,7.1348
6.549798,7.1246
6.556926,7.1264
6.564050,7.1231
6.571174,7.1228
6.578298,7.1228
6.585422,7.1231
6.593113,7.6902
6.600269,7.1496
6.607440,7.1692
6.614614,7.1696
6.621748,7.1319
6.628872,7.1235
6.635998,7.1253
6.643123,7.1237
6.650251,7.1273
6.657382,7.1292
6.664529,7.1460
6.671720,7.1895
6.678932,7.2113
6.686312,7.3782
6.693455,7.1416
6.700582,7.1265
6.707713,7.1297
6.714854,7.1403
6.721988,7.1320
6.729123,7.1320
6.736247,7.1232
6.743372,7.1236
6.750499,7.1259
6.757624,7.1237
6.764750,7.1255
6.771874,7.1228
6.778998,7.1233
6.786151,7.1523
6.793277,7.1242
6.800401,7.1231
6.807532,7.1303
6.814725,7.1915
6.821959,7.2318
6.829151,7.1905
6.836337,7.1840
6.843638,7.2999
6.851196,7.5566
6.858550,7.3519
6.865973,7.4223
6.873589,7.6139
6.880723,7.1330
6.887855,7.1305
6.894990,7.1344
6.902116,7.1243
6.909241,7.1239
6.916373,7.1309
6.923501,7.1274
6.930635,7.1324
6.937763,7.1255
6.944888,7.1239
6.952027,7.1380
6.959193,7.1607
6.966336,7.1365
6.973503,7.1650
6.980651,7.1411
6.987780,7.1282
6.994938,7.1571
7.002118,7.1777
7.009328,7.2083
7.016536,7.2068
7.023793,7.2558
7.031181,7.3864
7.038641,7.4587
7.046044,7.4009
7.053276,7.2302
7.060407,7.1295
7.067536,7.1283
7.074666,7.1289
7.081791,7.1237
7.088916,7.1238
7.096039,7.1229
7.103171,7.1304
7.110295,7.1231
7.117419,7.1226
7.124542,7.1225
7.131668,7.1252
7.138796,7.1265
7.145920,7.1231
7.153044,7.1231
7.160169,7.1239
7.167313,7.1433
7.174474,7.1598
7.181669,7.1933
7.188843,7.1729
7.196818,7.9728
7.203967,7.1396
7.211151,7.1808
7.218314,7.1583
7.225440,7.1245
7.232560,7.1195
7.239687,7.1255
7.246810,7.1225
7.253931,7.1200
7.261056,7.1248
7.268179,7.1201
7.275299,7.1199
7.282420,7.1199
7.289551,7.1298
7.296820,7.2681
7.303944,7.1220
7.311070,7.1256
7.318208,7.1360
7.325388,7.1794
7.332552,7.1634
7.339819,7.2649
7.347245,7.4248
7.354674,7.4251
7.362072,7.3971
7.369369,7.2750
7.376498,7.1275
7.383625,7.1258
7.390752,7.1264
7.397876,7.1228
7.405001,7.1239
7.412126,7.1240
7.419250,7.1234
7.426377,7.1254
7.433502,7.1247
7.440626,7.1231
7.447754,7.1262
7.454877,7.1224
7.462000,7.1220
7.469123,7.1222
7.476249,7.1256
7.483378,7.1278
7.490507,7.1280
7.497648,7.1390
7.504832,7.1832
7.512111,7.2780
7.519370,7.2572
7.526675,7.3036
7.534005,7.3289
7.541328,7.3224
7.548958,7.6277
7.556605,7.6461
7.563903,7.2965
7.571033,7.1287
7.578160,7.1257
7.585286,7.1248
7.592418,7.1316
7.599544,7.1245
7.606673,7.1277
7.613803,7.1290
7.620927,7.1232
7.628051,7.1230
7.635176,7.1232
7.642301,7.1247
7.649440,7.1376
7.656565,7.1227
7.663696,7.1301
7.670824,7.1272
7.677963,7.1375
7.685099,7.1353
7.692238,7.1380
7.699399,7.1598
7.706603,7.2027
7.713863,7.2581
7.721278,7.4137
7.728640,7.3603
7.736024,7.3832
7.743362,7.3365
7.750731,7.3680
7.757861,7.1291
7.764988,7.1261
7.772116,7.1271
7.779242,7.1240
7.786367,7.1243
7.794029,7.6610
7.801190,7.1517
7.808373,7.1818
7.815555,7.1764
7.822693,7.1345
7.829820,7.1260
7.836946,7.1251
7.844069,7.1220
7.851194,7.1236
7.858319,7.1242
7.865448,7.1278
7.872603,7.1545
7.879748,7.1435
7.886929,7.1794
7.894272,7.3423
7.901692,7.4171
7.909105,7.4101
7.916518,7.4112
7.923837,7.3181
7.930969,7.1298
7.938095,7.1249
7.945219,7.1234
7.952351,7.1305
7.959492,7.1383
7.966618,7.1236
7.973744,7.1259
7.980869,7.1233
7.987995,7.1259
7.995121,7.1244
8.002265,7.1430
8.009391,7.1229
8.016516,7.1243
8.023642,7.1248
8.030771,7.1274
8.037899,7.1271
8.045035,7.1347
8.052169,7.1336
8.059311,7.1406
8.066543,7.2308
8.073764,7.2199
8.081078,7.3122
8.088424,7.3446
8.095780,7.3544
8.103275,7.4943
8.110413,7.1361
8.117543,7.1291
8.124676,7.1325
8.131803,7.1252
8.138929,7.1249
8.146055,7.1242
8.153180,7.1246
8.160308,7.1269
8.167434,7.1247
8.174558,7.1236
8.181691,7.1318
8.188819,7.1250
8.195945,7.1238
8.203068,7.1225
8.210193,7.1234
8.217320,7.1265
8.224452,7.1307
8.231586,7.1324
8.238725,7.1384
8.245885,7.1590
8.253053,7.1669
8.260338,7.2831
8.267741,7.4012
8.275062,7.3189
8.282379,7.3151
8.289763,7.3834
8.296929,7.1646
8.304056,7.1248
8.311180,7.1237
8.318440,7.2588
8.325567,7.1259
8.332695,7.1262
8.339819,7.1232
8.346945,7.1250
8.354070,7.1229
8.361196,7.1248
8.368321,7.1248
8.375446,7.1229
8.382579,7.1315
8.389705,7.1247
8.397425,7.7191
8.404578,7.1461
8.411790,7.2104
8.419172,7.3772
8.426336,7.1619
8.433508,7.1715
8.440698,7.1888
8.447977,7.2776
8.455271,7.2929
8.462572,7.2998
8.469812,7.2378
8.477214,7.4015
8.484815,7.5995
8.492184,7.3675
8.499342,7.1570
8.506471,7.1278
8.513597,7.1247
8.520727,7.1287
8.527851,7.1236
8.534976,7.1244
8.542101,7.1240
8.549225,7.1232
8.556351,7.1245
8.563475,7.1230
8.570601,7.1244
8.577728,7.1259
8.584852,7.1233
8.591976,7.1230
8.599102,7.1249
8.606230,7.1268
8.613375,7.1439
8.620515,7.1396
8.627667,7.1507
8.634838,7.1691
8.642063,7.2243
8.649570,7.5051
8.656864,7.2926
8.664137,7.2714
8.671501,7.3630
8.679123,7.6204
8.686771,7.6468
8.694110,7.3374
8.701240,7.1293
8.708367,7.1257
8.715494,7.1259
8.722619,7.1244
8.729746,7.1254
8.736874,7.1263
8.743999,7.1240
8.751124,7.1241
8.758255,7.1304
8.765379,7.1224
8.772512,7.1326
8.779638,7.1243
8.786766,7.1266
8.793890,7.1234
8.801017,7.1258
8.808146,7.1285
8.815329,7.1818
8.822470,7.1399
8.829648,7.1771
8.836931,7.2811
8.844256,7.3236
8.851457,7.2007
8.858584,7.1253
8.865717,7.1322
8.872844,7.1249
8.879970,7.1244
8.887096,7.1253
8.894245,7.1473
8.901380,7.1328
8.908505,7.1235
8.915642,7.1333
8.922768,7.1254
8.929894,7.1246
8.937018,7.1229
8.944142,7.1235
8.951267,7.1242
8.958421,7.1527
8.965557,7.1341
8.972710,7.1522
8.979870,7.1578
8.987098,7.2272
8.994439,7.3397
9.002266,7.8221
9.009428,7.1577
9.016612,7.1783
9.023787,7.1729
9.030921,7.1322
9.038047,7.1251
9.045172,7.1241
9.052297,7.1234
9.059421,7.1233
9.066548,7.1262
9.073678,7.1287
9.080803,7.1237
9.087944,7.1404
9.095070,7.1241
9.102198,7.1268
9.109324,7.1256
9.116456,7.1311
9.123590,7.1327
9.130746,7.1542
9.138043,7.2964
9.145297,7.2520
9.152543,7.2451
9.159946,7.4013
9.167303,7.3558
9.174665,7.3604
9.182107,7.4410
9.189427,7.3191
9.196640,7.2087
9.203780,7.1389
9.210917,7.1260
9.218049,7.1309
9.225174,7.1240
9.232302,7.1263
9.239426,7.1237
9.246552,7.1245
9.253679,7.1260
9.260810,7.1302
9.267940,7.1279
9.275066,7.1244
9.282206,7.1394
9.289335,7.1281
9.296467,7.1301
9.303594,7.1258
9.310728,7.1331
9.317872,7.1435
9.325038,7.1646
9.332251,7.2116
9.339505,7.2526
9.347021,7.5154
9.354147,7.1239
9.361274,7.1264
9.368401,7.1255
9.375526,7.1249
9.382660,7.1330
9.389787,7.1250
9.396920,7.1324
9.404044,7.1232
9.411171,7.1255
9.418296,7.1239
9.425420,7.1233
9.432546,7.1254
9.439674,7.1250
9.446798,7.1236
9.453924,7.1242
9.461051,7.1267
9.468185,7.1323
9.475323,7.1378
9.482475,7.1509
9.489801,7.3243
9.497038,7.2348
9.504354,7.3141
9.511724,7.3693
9.519089,7.3634
9.526514,7.4233
9.533655,7.1400
9.540808,7.1518
9.547935,7.1255
9.555062,7.1260
9.562188,7.1252
9.569314,7.1245
9.576439,7.1245
9.583565,7.1244
9.590693,7.1281
9.598366,7.6717
9.605516,7.1435
9.612703,7.1853
9.620058,7.3498
9.627194,7.1338
9.634328,7.1334
9.641459,7.1300
9.648597,7.1373
9.655743,7.1444
9.662890,7.1462
9.670132,7.2410
9.677367,7.2332
9.684796,7.4272
9.692207,7.4105
9.699715,7.5062
9.707144,7.4275
9.714288,7.1433
9.721418,7.1285
9.728548,7.1283
9.735677,7.1279
9.742805,7.1269
9.749932,7.1257
9.757057,7.1247
9.764183,7.1248
9.771308,7.1240
9.778434,7.1252
9.785559,7.1237
9.792709,7.1491
9.799834,7.1228
9.806960,7.1253
9.814086,7.1246
9.821213,7.1247
9.828344,7.1303
9.835480,7.1343
9.842633,7.1524
9.849880,7.2453
9.857088,7.2068
9.864312,7.2231
9.871682,7.3681
9.878911,7.2285
9.886040,7.1281
9.893166,7.1249
9.900298,7.1307
9.907426,7.1265
9.914552,7.1248
9.921700,7.1473
9.928826,7.1242
9.935952,7.1248
9.943077,7.1247
9.950204,7.1255
9.957340,7.1328
9.964475,7.1329
9.971603,7.1244
9.978731,7.1266
9.985858,7.1257
9.992988,7.1297
10.000339,7.3494
10.007560,7.2112
10.014892,7.3173
10.023039,7.2936
10.030362,7.3169
10.037678,7.3123
10.044976,7.2964
10.052242,7.2641
