time_s,latency_ms
1.943894,7.1387
1.951048,7.1525
1.958176,7.1260
1.965302,7.1248
1.972428,7.1245
1.979556,7.1260
1.986685,7.1274
1.993812,7.1254
2.000939,7.1256
2.008065,7.1254
2.015310,7.2428
2.022511,7.1992
2.029685,7.1686
2.036828,7.1388
2.044008,7.1750
2.051135,7.1246
2.058263,7.1257
2.065392,7.1282
2.072519,7.1256
2.079677,7.1559
2.086820,7.1419
2.093947,7.1254
2.101074,7.1256
2.108201,7.1256
2.115331,7.1288
2.122459,7.1261
2.129588,7.1273
2.136754,7.1643
2.143946,7.1905
2.151081,7.1334
2.158209,7.1267
2.165337,7.1266
2.172464,7.1251
2.179594,7.1293
2.186722,7.1259
2.193849,7.1257
2.200977,7.1267
2.208104,7.1255
2.215233,7.1267
2.222360,7.1255
2.229486,7.1249
2.236641,7.1538
2.243776,7.1331
2.250905,7.1274
2.258032,7.1251
2.265214,7.1807
2.272342,7.1268
2.279471,7.1273
2.286598,7.1260
2.293725,7.1253
2.300884,7.1573
2.308032,7.1448
2.315161,7.1273
2.322331,7.1683
2.329513,7.1797
2.336677,7.1623
2.343815,7.1364
2.350943,7.1258
2.358068,7.1243
2.365200,7.1301
2.372326,7.1249
2.379453,7.1260
2.386675,7.2205
2.393860,7.1827
2.401015,7.1505
2.408185,7.1684
2.415331,7.1444
2.422463,7.1292
2.429592,7.1269
2.436722,7.1285
2.443853,7.1291
2.450980,7.1253
2.458116,7.1340
2.465243,7.1260
2.472370,7.1255
2.479500,7.1279
2.486637,7.1361
2.493774,7.1352
2.500902,7.1253
2.508030,7.1268
2.515159,7.1279
2.522395,7.2339
2.529529,7.1321
2.536718,7.1882
2.543867,7.1475
2.551005,7.1355
2.558132,7.1255
2.565297,7.1634
2.572484,7.1859
2.579616,7.1298
2.586756,7.1387
2.593882,7.1251
2.601019,7.1357
2.608148,7.1273
2.615274,7.1250
2.622401,7.1257
2.629530,7.1270
2.636669,7.1380
2.643815,7.1443
2.650992,7.1755
2.658122,7.1275
2.665265,7.1411
2.672440,7.1738
2.679575,7.1332
2.686706,7.1296
2.693833,7.1252
2.700959,7.1249
2.708089,7.1287
2.715217,7.1262
2.722345,7.1261
2.733337,10.9903
2.742914,9.5737
2.750045,7.1279
2.757172,7.1259
2.764300,7.1261
2.771428,7.1266
2.778561,7.1309
2.785687,7.1255
2.792815,7.1259
2.799941,7.1252
2.807070,7.1270
2.814197,7.1260
2.821325,7.1267
2.828453,7.1268
2.835583,7.1280
2.842774,7.1897
2.849916,7.1395
2.857043,7.1252
2.864170,7.1263
2.871297,7.1251
2.878476,7.1779
2.885627,7.1486
2.892754,7.1250
2.899882,7.1258
2.907030,7.1464
2.914166,7.1348
2.921293,7.1252
2.928419,7.1253
2.935563,7.1420
2.942708,7.1440
2.949842,7.1314
2.956968,7.1254
2.964101,7.1316
2.971251,7.1480
2.978377,7.1253
2.985504,7.1248
2.992817,7.3119
3.000088,7.2676
3.007320,7.2304
3.014553,7.2298
3.021685,7.1296
3.028818,7.1316
3.035972,7.1516
3.043100,7.1262
3.050227,7.1248
3.057354,7.1251
3.064485,7.1298
3.071614,7.1274
3.078742,7.1265
3.085869,7.1260
3.092999,7.1280
3.100144,7.1443
3.107272,7.1255
3.114399,7.1253
3.121527,7.1266
3.128656,7.1271
3.135793,7.1354
3.142937,7.1428
3.150083,7.1448
3.157211,7.1256
3.164345,7.1325
3.171471,7.1249
3.178598,7.1258
3.185725,7.1259
3.192853,7.1266
3.199981,7.1260
3.207127,7.1446
3.214254,7.1251
3.221380,7.1248
3.228508,7.1264
3.235649,7.1398
3.242799,7.1491
3.249939,7.1378
3.257074,7.1322
3.264223,7.1473
3.271349,7.1251
3.278477,7.1263
3.285604,7.1254
3.292760,7.1546
3.299886,7.1249
3.307030,7.1421
3.314218,7.1871
3.321372,7.1522
3.328500,7.1262
3.335635,7.1337
3.342762,7.1253
3.349899,7.1363
3.357043,7.1424
3.364170,7.1251
3.371296,7.1249
3.378422,7.1242
3.385549,7.1260
3.392698,7.1472
3.399895,7.1946
3.407023,7.1244
3.414149,7.1249
3.421300,7.1502
3.428428,7.1266
3.435566,7.1363
3.442692,7.1248
3.449833,7.1392
3.456987,7.1530
3.464117,7.1279
3.471266,7.1474
3.478393,7.1251
3.485529,7.1346
3.492655,7.1253
3.499783,7.1256
3.506908,7.1243
3.514036,7.1258
3.521162,7.1248
3.528291,7.1272
3.535429,7.1367
3.542556,7.1258
3.549842,7.2843
3.557029,7.1857
3.564194,7.1629
3.571321,7.1251
3.578447,7.1250
3.585574,7.1255
3.592858,7.2828
3.600148,7.2866
3.607342,7.1911
3.614636,7.2919
3.621915,7.2763
3.629149,7.2316
3.636300,7.1476
3.643426,7.1251
3.650572,7.1444
3.657706,7.1327
3.664844,7.1252
3.671971,7.1256
3.679111,7.1385
3.686238,7.1255
3.693365,7.1255
3.700492,7.1253
3.707619,7.1259
3.714748,7.1270
3.721875,7.1261
3.729074,7.1975
3.736211,7.1351
3.743356,7.1440
3.750500,7.1424
3.757636,7.1335
3.764762,7.1249
3.771888,7.1249
3.779017,7.1273
3.786143,7.1252
3.793271,7.1257
3.800456,7.1846
3.807591,7.1332
3.814731,7.1383
3.821900,7.1679
3.829027,7.1254
3.836162,7.1337
3.843290,7.1260
3.850432,7.1406
3.857570,7.1366
3.864716,7.1446
3.871852,7.1344
3.878979,7.1253
3.886116,7.1357
3.893243,7.1244
3.900369,7.1245
3.907495,7.1253
3.914622,7.1254
3.921755,7.1313
3.928881,7.1248
3.936036,7.1534
3.943163,7.1250
3.950313,7.1495
3.957507,7.1912
3.964732,7.2232
3.971967,7.2337
3.979151,7.1829
3.986426,7.2735
3.993626,7.1987
4.000824,7.1967
4.008127,7.3013
4.015339,7.2101
4.022538,7.1969
4.029764,7.2246
4.037032,7.2668
4.044237,7.2036
4.051535,7.2963
4.058841,7.3040
4.066100,7.2561
4.073325,7.2235
4.080540,7.2138
4.087744,7.2016
4.094932,7.1863
4.102069,7.1359
4.109224,7.1535
4.116402,7.1758
4.123764,7.3611
4.131035,7.2678
4.138369,7.3318
4.145578,7.2071
4.152847,7.2674
4.160138,7.2885
4.167445,7.3056
4.174649,7.2020
4.181877,7.2264
4.189077,7.1982
4.196280,7.2018
4.203589,7.3044
4.210972,7.3820
4.218521,7.5454
4.225792,7.2700
4.232994,7.2002
4.240238,7.2427
4.247447,7.2070
4.254780,7.3310
4.262040,7.2583
4.269233,7.1907
4.276441,7.2062
4.283658,7.2154
4.290981,7.3216
4.298239,7.2550
4.305532,7.2919
4.312777,7.2427
4.319966,7.1876
4.327241,7.2726
4.334492,7.2492
4.341826,7.3330
4.349171,7.3421
4.356458,7.2850
4.363759,7.2989
4.370987,7.2256
4.378318,7.3291
4.385620,7.3002
4.393034,7.4121
4.400279,7.2417
4.407511,7.2302
4.414724,7.2119
4.421929,7.2034
4.429244,7.3133
4.436616,7.3711
4.443960,7.3423
4.451212,7.2498
4.458639,7.4252
4.466160,7.5196
4.473477,7.3150
4.480832,7.3537
4.488091,7.2567
4.495258,7.1658
4.502381,7.1225
4.509510,7.1273
4.516667,7.1557
4.523806,7.1362
4.530932,7.1233
4.538085,7.1522
4.545209,7.1224
4.552335,7.1245
4.559459,7.1234
4.566587,7.1261
4.573861,7.2717
4.580987,7.1247
4.588113,7.1245
4.595238,7.1243
4.602459,7.2195
4.609587,7.1261
4.616713,7.1241
4.623837,7.1236
4.630963,7.1244
4.638094,7.1299
4.645220,7.1250
4.652345,7.1232
4.659473,7.1261
4.666601,7.1267
4.673728,7.1250
4.680853,7.1238
4.687979,7.1244
4.695104,7.1242
4.702233,7.1281
4.709460,7.2251
4.716587,7.1250
4.723712,7.1243
4.730856,7.1423
4.737985,7.1280
4.745113,7.1263
4.752240,7.1253
4.759372,7.1304
4.766516,7.1422
4.773644,7.1267
4.780791,7.1452
4.787937,7.1450
4.795260,7.3216
4.802431,7.1669
4.809670,7.2380
4.816922,7.2483
4.824052,7.1277
4.831198,7.1451
4.838326,7.1269
4.845479,7.1517
4.852607,7.1264
4.859743,7.1346
4.866874,7.1294
4.874006,7.1301
4.881132,7.1241
4.888278,7.1443
4.895410,7.1298
4.902537,7.1256
4.909664,7.1254
4.916791,7.1254
4.923917,7.1243
4.931048,7.1290
4.938177,7.1275
4.945303,7.1243
4.952517,7.2119
4.959655,7.1370
4.966784,7.1273
4.973912,7.1261
4.981037,7.1237
4.988164,7.1256
4.995297,7.1292
5.004219,7.3453
5.011404,7.1603
5.018529,7.1236
5.025652,7.1219
5.032790,7.1379
5.039917,7.1258
5.047041,7.1222
5.054164,7.1226
5.061287,7.1222
5.068414,7.1256
5.075539,7.1231
5.082688,7.1481
5.089811,7.1220
5.096935,7.1235
5.104059,7.1224
5.111287,7.2274
5.118413,7.1246
5.125539,7.1251
5.132674,7.1334
5.139812,7.1359
5.146953,7.1404
5.154159,7.2035
5.161339,7.1787
5.168470,7.1285
5.175594,7.1229
5.182716,7.1216
5.189840,7.1231
5.196963,7.1217
5.204095,7.1308
5.211218,7.1219
5.218349,7.1308
5.225473,7.1231
5.232597,7.1230
5.239725,7.1270
5.246848,7.1217
5.253974,7.1254
5.261097,7.1222
5.268376,7.2777
5.275591,7.2127
5.282730,7.1367
5.289886,7.1551
5.297026,7.1378
5.304162,7.1342
5.311295,7.1318
5.318423,7.1270
5.325623,7.1978
5.332755,7.1313
5.339926,7.1693
5.347061,7.1334
5.354210,7.1478
5.361370,7.1578
5.368551,7.1789
5.375884,7.3317
5.383021,7.1357
5.390178,7.1557
5.397538,7.3583
5.404723,7.1799
5.412032,7.3073
5.419543,7.5026
5.426711,7.1636
5.433862,7.1498
5.441040,7.1755
5.448184,7.1427
5.455331,7.1452
5.462522,7.1890
5.469674,7.1472
5.476810,7.1339
5.483945,7.1327
5.491081,7.1353
5.498214,7.1316
5.505521,7.2899
5.512653,7.1299
5.519852,7.1978
5.526985,7.1313
5.534151,7.1640
5.541294,7.1412
5.548425,7.1298
5.555566,7.1393
5.562702,7.1346
5.569847,7.1426
5.576977,7.1288
5.584113,7.1343
5.591244,7.1294
5.598529,7.2832
5.605684,7.1533
5.612873,7.1871
5.620015,7.1408
5.627150,7.1327
5.634288,7.1364
5.641437,7.1472
5.648567,7.1293
5.655701,7.1322
5.662881,7.1783
5.670044,7.1602
5.677188,7.1423
5.684325,7.1355
5.691570,7.2426
5.698748,7.1727
5.705880,7.1296
5.713013,7.1313
5.720148,7.1340
5.727316,7.1657
5.734460,7.1411
5.741601,7.1396
5.748735,7.1324
5.755883,7.1460
5.763016,7.1295
5.770157,7.1395
5.777303,7.1440
5.784437,7.1317
5.791575,7.1370
5.798835,7.2577
5.805980,7.1444
5.813124,7.1416
5.820255,7.1304
5.827385,7.1283
5.834516,7.1287
5.841657,7.1404
5.848804,7.1452
5.855960,7.1528
5.863093,7.1321
5.870242,7.1472
5.877390,7.1454
5.884549,7.1571
5.891697,7.1472
5.898833,7.1339
5.906118,7.2836
5.913250,7.1296
5.920386,7.1343
5.927534,7.1467
5.934697,7.1616
5.941881,7.1828
5.949055,7.1724
5.956188,7.1298
5.963319,7.1304
5.970480,7.1590
5.977637,7.1550
5.984769,7.1304
5.991955,7.1850
5.999322,7.3611
6.006493,7.1623
6.013686,7.1912
6.020879,7.1884
6.028019,7.1376
6.035164,7.1440
6.042325,7.1560
6.049457,7.1299
6.056589,7.1306
6.063724,7.1337
6.070862,7.1347
6.077995,7.1311
6.085126,7.1294
6.092257,7.1292
6.099392,7.1333
6.106682,7.2892
6.113813,7.1283
6.120943,7.1285
6.128072,7.1277
6.135203,7.1292
6.142342,7.1376
6.149473,7.1300
6.156608,7.1325
6.163742,7.1329
6.170885,7.1410
6.178028,7.1419
6.185161,7.1309
6.192291,7.1285
6.199422,7.1289
6.206551,7.1280
6.213809,7.2558
6.220936,7.1260
6.228065,7.1271
6.235221,7.1547
6.242353,7.1290
6.249481,7.1262
6.256648,7.1656
6.263783,7.1338
6.270937,7.1529
6.278079,7.1372
6.285209,7.1286
6.292347,7.1364
6.299482,7.1339
6.306614,7.1309
6.313747,7.1312
6.321013,7.2647
6.328168,7.1534
6.335300,7.1287
6.342436,7.1342
6.349574,7.1362
6.356704,7.1287
6.363870,7.1649
6.371025,7.1529
6.378170,7.1431
6.385303,7.1311
6.392433,7.1284
6.399608,7.1736
6.406786,7.1737
6.413931,7.1429
6.421063,7.1303
6.428364,7.3002
6.435501,7.1343
6.442649,7.1470
6.449784,7.1335
6.456943,7.1576
6.464084,7.1394
6.471221,7.1349
6.478386,7.1621
6.485521,7.1336
6.492660,7.1363
6.499843,7.1806
6.506985,7.1399
6.514122,7.1353
6.521259,7.1355
6.528408,7.1478
6.535723,7.3129
6.542861,7.1359
6.549998,7.1348
6.557143,7.1433
6.564279,7.1348
6.571429,7.1482
6.578592,7.1619
6.585728,7.1338
6.592865,7.1352
6.600144,7.2772
6.607304,7.1491
6.614506,7.2000
6.621834,7.3242
6.629001,7.1649
6.636138,7.1328
6.643276,7.1362
6.650407,7.1298
6.657557,7.1483
6.664686,7.1274
6.671817,7.1288
6.678955,7.1364
6.686096,7.1389
6.693226,7.1281
6.700357,7.1297
6.707627,7.2684
6.714758,7.1288
6.721889,7.1303
6.729063,7.1720
6.736214,7.1489
6.743360,7.1444
6.750533,7.1722
6.757683,7.1477
6.764819,7.1345
6.771954,7.1336
6.779099,7.1427
6.786232,7.1317
6.793364,7.1298
6.800491,7.1261
6.807622,7.1290
6.814885,7.2616
6.822015,7.1283
6.829144,7.1278
6.836277,7.1311
6.843436,7.1576
6.850571,7.1311
6.857703,7.1305
6.864841,7.1365
6.871977,7.1347
6.879119,7.1402
6.886290,7.1696
6.893432,7.1389
6.900570,7.1368
6.907702,7.1307
6.914837,7.1329
6.922116,7.2771
6.929248,7.1303
6.936397,7.1474
6.943630,7.2317
6.950852,7.2199
6.958033,7.1786
6.965188,7.1541
6.972322,7.1329
6.979480,7.1562
6.986614,7.1319
6.993777,7.1610
7.000920,7.1423
7.008071,7.1494
7.015205,7.1317
7.022334,7.1282
7.029597,7.2610
7.036774,7.1759
7.043921,7.1438
7.051053,7.1299
7.058187,7.1334
7.065318,7.1289
7.072480,7.1604
7.079696,7.2143
7.086841,7.1433
7.093991,7.1481
7.101137,7.1441
7.108294,7.1559
7.115440,7.1448
7.122570,7.1280
7.129706,7.1346
7.136965,7.2575
7.144114,7.1474
7.151269,7.1535
7.158406,7.1352
7.165550,7.1428
7.172702,7.1498
7.179845,7.1411
7.186976,7.1300
7.194162,7.1838
7.201463,7.2955
7.208628,7.1578
7.215808,7.1779
7.222982,7.1704
7.230128,7.1439
7.237266,7.1359
7.244399,7.1319
7.251555,7.1539
7.258718,7.1620
7.265872,7.1494
7.273007,7.1339
7.280144,7.1343
7.287290,7.1439
7.294419,7.1270
7.301550,7.1304
7.308807,7.2547
7.315942,7.1336
7.323112,7.1687
7.330251,7.1346
7.337398,7.1363
7.344547,7.1471
7.351676,7.1281
7.358808,7.1302
7.365937,7.1271
7.373069,7.1309
7.380204,7.1332
7.387352,7.1462
7.394560,7.2064
7.401750,7.1837
7.408889,7.1369
7.416151,7.2598
7.423282,7.1305
7.430423,7.1388
7.437566,7.1408
7.444725,7.1573
7.451887,7.1612
7.459055,7.1655
7.466225,7.1675
7.473486,7.2601
7.480656,7.1611
7.487856,7.1984
7.495021,7.1629
7.502155,7.1322
7.509284,7.1283
7.516428,7.1413
7.523560,7.1304
7.530696,7.1346
7.537829,7.1318
7.544976,7.1459
7.552119,7.1403
7.559258,7.1370
7.566392,7.1328
7.573525,7.1306
7.580838,7.3098
7.587998,7.1576
7.595130,7.1305
7.602277,7.1459
7.609438,7.1589
7.616577,7.1378
7.623727,7.1487
7.630875,7.1468
7.638026,7.1492
7.645330,7.3024
7.652515,7.1827
7.659654,7.1372
7.666796,7.1401
7.673994,7.1964
7.681165,7.1694
7.688436,7.2695
7.695571,7.1339
7.702704,7.1315
7.709853,7.1469
7.716989,7.1345
7.724122,7.1318
7.731352,7.2287
7.738510,7.1557
7.745660,7.1482
7.752805,7.1437
7.759936,7.1298
7.767116,7.1781
7.774305,7.1882
7.781486,7.1780
7.788642,7.1551
7.796033,7.3886
7.803249,7.2120
7.810407,7.1510
7.817607,7.1969
7.824959,7.3487
7.832103,7.1423
7.839268,7.1639
7.846408,7.1380
7.853545,7.1361
7.860684,7.1369
7.867817,7.1315
7.874974,7.1553
7.882127,7.1488
7.889281,7.1519
7.896415,7.1314
7.903697,7.2805
7.910830,7.1310
7.917964,7.1327
7.925100,7.1335
7.932231,7.1294
7.939370,7.1379
7.946506,7.1342
7.953647,7.1392
7.960777,7.1290
7.967909,7.1301
7.975074,7.1634
7.982228,7.1516
7.989380,7.1507
7.996511,7.1298
8.003643,7.1299
8.010913,7.2667
8.018070,7.1555
8.025205,7.1316
8.032343,7.1369
8.039537,7.1922
8.046684,7.1418
8.053817,7.1311
8.060952,7.1336
8.068112,7.1587
8.075250,7.1359
8.082399,7.1477
8.089569,7.1673
8.096705,7.1340
8.103839,7.1333
8.110972,7.1308
8.118238,7.2643
8.125373,7.1338
8.132510,7.1346
8.139657,7.1459
8.146796,7.1376
8.153931,7.1336
8.161062,7.1293
8.168195,7.1321
8.175326,7.1295
8.182468,7.1405
8.189612,7.1418
8.196743,7.1291
8.203875,7.1303
8.211019,7.1433
8.218194,7.1734
8.225469,7.2727
8.232615,7.1439
8.239749,7.1328
8.246881,7.1305
8.254015,7.1320
8.261152,7.1363
8.268288,7.1341
8.275432,7.1428
8.282612,7.1778
8.289752,7.1376
8.296885,7.1305
8.304018,7.1310
8.311149,7.1300
8.318320,7.1699
8.325503,7.1787
8.332802,7.2963
8.340222,7.4187
8.347389,7.1562
8.354524,7.1260
8.361663,7.1281
8.368803,7.1330
8.375927,7.1227
8.383051,7.1217
8.390185,7.1328
8.397318,7.1308
8.404469,7.1478
8.411641,7.1671
8.418785,7.1424
8.425936,7.1500
8.433062,7.1241
8.440186,7.1224
8.447347,7.1602
8.454577,7.2283
8.461756,7.1772
8.468935,7.1771
8.476110,7.1734
8.483265,7.1523
8.490410,7.1433
8.497541,7.1297
8.504673,7.1302
8.511803,7.1285
8.518939,7.1355
8.526073,7.1320
8.533205,7.1308
8.540350,7.1437
8.547485,7.1329
8.554751,7.2649
8.561885,7.1322
8.569020,7.1335
8.576156,7.1341
8.583312,7.1546
8.590462,7.1483
8.597601,7.1365
8.604751,7.1490
8.611887,7.1346
8.619021,7.1321
8.626154,7.1316
8.633286,7.1301
8.640427,7.1399
8.647564,7.1349
8.654697,7.1315
8.661966,7.2674
8.669260,7.2923
8.676403,7.1414
8.683556,7.1508
8.690694,7.1359
8.697826,7.1309
8.704959,7.1311
8.712119,7.1581
8.719261,7.1407
8.726398,7.1351
8.733543,7.1436
8.740693,7.1481
8.747830,7.1354
8.754974,7.1423
8.762105,7.1297
8.769367,7.2609
8.776495,7.1265
8.783658,7.1611
8.790803,7.1431
8.797933,7.1283
8.805062,7.1273
8.812205,7.1413
8.819380,7.1735
8.826518,7.1361
8.833651,7.1319
8.840808,7.1547
8.847950,7.1406
8.855080,7.1283
8.862215,7.1327
8.869344,7.1278
8.876603,7.2573
8.883759,7.1548
8.890942,7.1809
8.898090,7.1451
8.905219,7.1273
8.912364,7.1435
8.919502,7.1364
8.926646,7.1424
8.933803,7.1549
8.940968,7.1632
8.948119,7.1497
8.955274,7.1534
8.962462,7.1861
8.969647,7.1838
8.976778,7.1296
8.984056,7.2757
8.991214,7.1564
8.998455,7.2389
9.005780,7.3228
9.012966,7.1829
9.020193,7.2244
9.027548,7.3518
9.034700,7.1503
9.041884,7.1825
9.049018,7.1315
9.056160,7.1408
9.063297,7.1351
9.070459,7.1603
9.077607,7.1461
9.084753,7.1446
9.091904,7.1483
9.099039,7.1331
9.106181,7.1404
9.113469,7.2864
9.120612,7.1409
9.127831,7.2180
9.134976,7.1433
9.142143,7.1649
9.149279,7.1344
9.156428,7.1473
9.163576,7.1464
9.170735,7.1460
9.177867,7.1303
9.185013,7.1443
9.192164,7.1496
9.199297,7.1305
9.206452,7.1537
9.213616,7.1621
9.220760,7.1418
9.227900,7.1389
9.235186,7.2845
9.242358,7.1710
9.249494,7.1332
9.256634,7.1384
9.263769,7.1335
9.270950,7.1800
9.278087,7.1350
9.285229,7.1403
9.292391,7.1598
9.299527,7.1352
9.306662,7.1336
9.313869,7.2049
9.321027,7.1561
9.328191,7.1626
9.335336,7.1427
9.342625,7.2878
9.349784,7.1579
9.356919,7.1324
9.364052,7.1316
9.371212,7.1587
9.378350,7.1364
9.385504,7.1524
9.392663,7.1575
9.399802,7.1360
9.406935,7.1315
9.414070,7.1340
9.421206,7.1339
9.428340,7.1322
9.435508,7.1670
9.442666,7.1554
9.449892,7.2252
9.457041,7.1470
9.464216,7.1742
9.471377,7.1592
9.478555,7.1759
9.485702,7.1446
9.492844,7.1401
9.499979,7.1329
9.507114,7.1342
9.514249,7.1335
9.521383,7.1316
9.528516,7.1320
9.535649,7.1318
9.542811,7.1599
9.549949,7.1368
9.557259,7.3083
9.564581,7.3193
9.571747,7.1633
9.578884,7.1355
9.586028,7.1424
9.593205,7.1742
9.600334,7.1254
9.607506,7.1683
9.614674,7.1616
9.621821,7.1449
9.628972,7.1492
9.636098,7.1245
9.643221,7.1218
9.650343,7.1218
9.657468,7.1235
9.664599,7.1296
9.671724,7.1217
9.678846,7.1218
9.685970,7.1228
9.693253,7.2812
9.700530,7.2749
9.707668,7.1363
9.714801,7.1316
9.721932,7.1300
9.729110,7.1760
9.736247,7.1359
9.743397,7.1483
9.750529,7.1302
9.757689,7.1586
9.764821,7.1299
9.771955,7.1317
9.779086,7.1297
9.786225,7.1374
9.793368,7.1417
9.800504,7.1336
9.807767,7.2621
9.814898,7.1293
9.822040,7.1397
9.829176,7.1349
9.836310,7.1325
9.843473,7.1617
9.850629,7.1542
9.857772,7.1414
9.864903,7.1304
9.872071,7.1661
9.879201,7.1283
9.886363,7.1601
9.893518,7.1526
9.900685,7.1656
9.907816,7.1297
9.915088,7.2703
9.922232,7.1423
9.929366,7.1323
9.936515,7.1481
9.943692,7.1751
9.950851,7.1576
9.957989,7.1360
9.965123,7.1323
9.972275,7.1496
9.979407,7.1309
9.986557,7.1485
9.993707,7.1484
10.000961,7.2522
10.008238,7.2686
